,channelTitle,videoTitle,videoView,videoLike,videoDislike,videoComment,publishedAt,publishedAt_string,Year,Month,DayofWeek,publishedAt_month,Month_str
7662,Schannel,"Schannel - Trên tay Wiko Highway 4G : Thiết kế không mới, giao diện gốc",11641,53,14,24,14-09-07,2014-09-07,2014,9,Sun,2014-09,Sep
7663,Schannel,"Schannel - Trên tay Wiko Highway Signs : chip 8 nhân, RAM 1 GB, thiết kế đẹp",68386,109,21,47,14-09-08,2014-09-08,2014,9,Mon,2014-09,Sep
7664,Schannel,"Schannel - Xperia T3 có đáng mua ? - Đánh giá thiết kế, màn hình, hiệu năng....",16209,84,10,14,14-09-06,2014-09-06,2014,9,Sat,2014-09,Sep
7665,Schannel,Schannel HCM - Mở hộp Asus Zenfone 5 màu tím,10465,46,11,10,14-09-06,2014-09-06,2014,9,Sat,2014-09,Sep
7666,Schannel,Schannel - S games Gravity Lab! - Phong cách chơi Angry Birds kết hợp cùng Cut the Rope,11345,174,10,7,14-09-05,2014-09-05,2014,9,Fri,2014-09,Sep
7667,Schannel,"Schannel - Mở hộp Beats Executive : Tai nghe tầm trung của Beats, thiết kế nhôm",23856,122,7,18,14-09-05,2014-09-05,2014,9,Fri,2014-09,Sep
7668,Schannel,"Schannel - Nên mua Lumia 530 hay Galaxy V : Màn hình, tổng kết - Phần 2",16244,54,27,23,14-09-07,2014-09-07,2014,9,Sun,2014-09,Sep
7669,Schannel,"Schannel - Tổng hợp sự kiện Sony : Xperia Z3, Z3 Compact, Z3 Tablet Compact, Xperia E3...",44385,138,14,20,14-09-04,2014-09-04,2014,9,Thu,2014-09,Sep
7670,Schannel,"Schannel -Tất cả những gì bạn cần biết về Note 4, Note Edge, Gear S…",238572,632,79,43,14-09-04,2014-09-04,2014,9,Thu,2014-09,Sep
7671,Schannel,Schannel - Giới thiệu Sennheiser MX400 II : Giá rẻ hướng tới mọi người,17312,61,10,18,14-09-04,2014-09-04,2014,9,Thu,2014-09,Sep
7672,Schannel,"Schannel - Nên mua Lumia 530 hay Galaxy V : Thiết kế, camera, hiệu năng  - Phần 1",61431,212,20,63,14-09-05,2014-09-05,2014,9,Fri,2014-09,Sep
7673,Schannel,"Schannel - Đánh giá Desire 616 : Thiết kế đẹp, màn hình tốt, hiệu năng là điểm yếu",45753,84,29,36,14-09-03,2014-09-03,2014,9,Wed,2014-09,Sep
7674,Schannel,Schannel - Games Shadow Fight 2 với sub Việt bá đạo,26158,186,18,19,14-09-03,2014-09-03,2014,9,Wed,2014-09,Sep
7675,Schannel,Schannel - Giới thiệu tai nghe giá rẻ Sennheiser MX 170 và MX 80,15126,65,3,9,14-09-03,2014-09-03,2014,9,Wed,2014-09,Sep
7676,Schannel,"Schannel - Đánh giá tablet giá rẻ ASUS Memo Pad 8 : Thiết kế đẹp, chip 64 bit, màn hình xuất sắc",15458,88,16,22,14-09-02,2014-09-02,2014,9,Tue,2014-09,Sep
7677,Schannel,"Schannel - Đánh giá Zenfone 4.5 : Cải tiến về màn hình, thiết kế",24622,131,14,16,14-09-01,2014-09-01,2014,9,Mon,2014-09,Sep
7678,Schannel,"Schannel - Mở hộp Philips S388 : Lõi tứ, RAM 1GB, 4.5"" 540 x 960 pixel",11992,59,10,13,14-09-01,2014-09-01,2014,9,Mon,2014-09,Sep
7679,Schannel,"Schannel - Mở hộp loa Sony SRS - X3 : Thiết kế vuông vức, nhỏ gọn",8560,39,8,2,14-09-01,2014-09-01,2014,9,Mon,2014-09,Sep
7680,Schannel,"Schannel - S Focus Tiêu điểm thị trường T5/Tháng 8: Galaxy Alpha giá 14tr, Phân tích thị trườngT8",7788,79,19,27,14-08-31,2014-08-31,2014,8,Sun,2014-08,Aug
7681,Schannel,"Schannel - Bản tin S NEWS tuần 5/T8: G Watch R, Gear S, Desire 510 ra mắt, Nexus 9",7325,97,6,12,14-08-30,2014-08-30,2014,8,Sat,2014-08,Aug
7682,Schannel,"Schannel - So sánh Nokia X2 vs Zenfone 4.5 : Camera, thời lượng pin ...- Phần 2",23080,85,29,31,14-09-02,2014-09-02,2014,9,Tue,2014-09,Sep
7683,Schannel,Schannel HCM - Giới thiệu các màu sắc của Zenfone 4 A450 - Xanh đỏ đen và trắng,8489,63,16,13,14-08-30,2014-08-30,2014,8,Sat,2014-08,Aug
7684,Schannel,"Schannel - So sánh Nokia X2 vs Zenfone 4.5 : Thiết kế, màn hình, hiệu năng ...- Phần 1",19809,89,34,51,14-08-31,2014-08-31,2014,8,Sun,2014-08,Aug
7685,Schannel,Schannel HCM - Mở hộp smartphone chuyên tự sướng Sony Xperia C3 chính hãng,33692,141,30,20,14-08-29,2014-08-29,2014,8,Fri,2014-08,Aug
7686,Schannel,"Schannel - Đánh giá Xperia ZL2 : Camera, hiệu năng... Phần 2",18700,69,8,21,14-08-29,2014-08-29,2014,8,Fri,2014-08,Aug
7687,Schannel,"Schannel - Chờ đợi gì ở tháng 9: Note 4, Xperia Z3, iPhone 6, Lumia 830....",14873,171,8,20,14-08-28,2014-08-28,2014,8,Thu,2014-08,Aug
7688,Schannel,Schannel - Mở hộp Philips S308 giá rẻ chỉ 1.890.000₫,16710,104,7,25,14-08-28,2014-08-28,2014,8,Thu,2014-08,Aug
7689,Schannel,Schannel - Mở hộp Xperia Z2a : Phiên bản quốc tế của Xperia ZL2,18684,93,14,20,14-08-27,2014-08-27,2014,8,Wed,2014-08,Aug
7690,Schannel,"Schannel - Đánh giá LG G Pad 7.0 : Thiết kế, màn hình, hiệu năng",22040,118,35,31,14-08-27,2014-08-27,2014,8,Wed,2014-08,Aug
7691,Schannel,"Schannel - Đánh giá nhanh Sharp Aquos Zeta SH-04F: Smartphone không viền, thiết kế đẹp",144506,414,60,84,14-08-26,2014-08-26,2014,8,Tue,2014-08,Aug
7692,Schannel,Schannel - Mở hộp Galaxy V bản thương mại,14958,96,29,41,14-08-26,2014-08-26,2014,8,Tue,2014-08,Aug
7693,Schannel,Schannel - Đánh giá games Shadow fight 2 - Chiến binh bóng đêm,111700,600,69,204,14-08-25,2014-08-25,2014,8,Mon,2014-08,Aug
7694,Schannel,"Schannel - Đánh giá HTC One E8 : Thiết kế, màn hình ,camera....",86106,194,35,40,14-08-25,2014-08-25,2014,8,Mon,2014-08,Aug
7695,Schannel,"Schannel - Đánh giá thiết kế, chất âm tai nghe chống nước Sony STH 30",17522,71,12,17,14-08-26,2014-08-26,2014,8,Tue,2014-08,Aug
7696,Schannel,"Schannel - Đánh giá Xperia ZL2 : Thiết kế, màn hình... - Phần 1",16185,83,25,18,14-08-24,2014-08-24,2014,8,Sun,2014-08,Aug
7697,Schannel,Schannel - HTC One M8 and Nokia Lumia 930 accept Samsung’s Ice Bucket Challenge,255565,820,231,144,14-08-23,2014-08-23,2014,8,Sat,2014-08,Aug
7698,Schannel,"Schannel - S Focus Tiêu điểm thị trường T4/Tháng 8: Galaxy ra mắt, Note 3, Lumia 1520 giảm giá shock",12761,188,14,41,14-08-24,2014-08-24,2014,8,Sun,2014-08,Aug
7699,Schannel,Schannel - Giới thiệu games Sky Gamblers: Rise of Glory - Chúa tể bầu trời,42262,243,32,33,14-08-22,2014-08-22,2014,8,Fri,2014-08,Aug
7700,Schannel,"Schannel - So sánh HTC Desire 210 vs Lumia 530 : Thiết kế, màn hình, hiệu năng...",13944,74,32,23,14-08-22,2014-08-22,2014,8,Fri,2014-08,Aug
7701,Schannel,Schannel - Chơi thử Swing Copters của Nguyễn Hà Đông khó hơn Flappy Bird,31590,353,85,84,14-08-21,2014-08-21,2014,8,Thu,2014-08,Aug
7702,Schannel,Schannel - Đánh giá smartphone thương hiệu Việt : Mobiistar Prime 508,67816,188,44,94,14-08-23,2014-08-23,2014,8,Sat,2014-08,Aug
7703,Schannel,"Schannel - Đánh giá thiết kế, màn hình, hiệu năng ...Galaxy Core 2",34867,166,49,40,14-08-20,2014-08-20,2014,8,Wed,2014-08,Aug
7704,Schannel,Schannel - Trên tay nhanh Galaxy V giá rẻ dành riêng cho thị trường Việt Nam,37042,151,30,37,14-08-20,2014-08-20,2014,8,Wed,2014-08,Aug
7705,Schannel,"Schannel - Mở hộp loa di động SRS X5 : Thiết kế thanh lịch, đơn giản",7632,54,15,16,14-08-22,2014-08-22,2014,8,Fri,2014-08,Aug
7706,Schannel,"Schannel - Đánh giá âm thanh, thiết kế loa di động Sony SRS X5",15744,45,9,18,14-08-24,2014-08-24,2014,8,Sun,2014-08,Aug
7707,Schannel,"Schannel - Mở hộp HTC Desire 616 chính hãng : thiết kế đẹp, chip 8 nhân",51745,126,25,23,14-08-19,2014-08-19,2014,8,Tue,2014-08,Aug
7708,Schannel,Schannel HCM - Đánh giá so sánh Zenfone 4 vs Lumia 530,9831,90,26,19,14-08-20,2014-08-20,2014,8,Wed,2014-08,Aug
7709,Schannel,"Schannel - Đánh giá Lumia 530: Hiệu năng tốt, camera và màn hình trung bình",15522,67,19,15,14-08-19,2014-08-19,2014,8,Tue,2014-08,Aug
7710,Schannel,Schannel - Cục sạc 5 cổng ANKER 40W 5V : Sạc tất cả các thiết bị cùng lúc,16634,105,14,13,14-08-21,2014-08-21,2014,8,Thu,2014-08,Aug
7711,Schannel,Schannel - Đánh giá games Summoners War : Sky Arena - Games theo lượt huyền thoại,15200,150,4,38,14-08-19,2014-08-19,2014,8,Tue,2014-08,Aug
7712,Schannel,Schannel - Mở hộp HTC One E8 màu xám phiên bản thương mại,32449,141,24,28,14-08-18,2014-08-18,2014,8,Mon,2014-08,Aug
7713,Schannel,"Schannel - Bản tin S NEWS tuần 3/T8: Phân tích Galaxy Alpha, Note 4 lộ diện, Nexus 6",12857,149,5,24,14-08-17,2014-08-17,2014,8,Sun,2014-08,Aug
7714,Schannel,Schannel - Đánh giá Xiaomi Mi4 : Mọi thứ đều tốt trừ thương hiệu,25920,110,105,75,14-08-16,2014-08-16,2014,8,Sat,2014-08,Aug
7715,Schannel,"Schannel - Galaxy Alpha đối đầu iPhone 5S : Đối đầu vỏ nhôm, màn hình",47219,245,55,51,14-08-15,2014-08-15,2014,8,Fri,2014-08,Aug
7716,Schannel,"Schannel - Mở hộp Galaxy Tab 4 7.0 : Nhỏ gọn, tích hợp sẵn 3G",54492,174,33,41,14-08-15,2014-08-15,2014,8,Fri,2014-08,Aug
7717,Schannel,Schannel - Giới thiệu Evolution: Battle for Utopia - Tựa game chiến thuật tất cả trong một,22078,214,21,51,14-08-14,2014-08-14,2014,8,Thu,2014-08,Aug
7718,Schannel,"Schannel HCM - Mở hộp Zenfone 6 A601 chip tốc độ 1,6 GHz",21489,89,34,29,14-08-14,2014-08-14,2014,8,Thu,2014-08,Aug
7719,Schannel,Schannel - Trên tay Galaxy Alpha: Chiếc Galaxy viền nhôm đầu tiên,47275,309,44,125,14-08-13,2014-08-13,2014,8,Wed,2014-08,Aug
7720,Schannel,"Schannel - Hiệu năng chip 64 bit trên Memo Pad 8 : Chơi tốt video 4K, games chưa theo kịp",28915,134,26,36,14-08-13,2014-08-13,2014,8,Wed,2014-08,Aug
7721,Schannel,Schannel - S Update: Lịch sử phát triển camera trên điện thoại di động – Phần 2,44008,258,22,56,14-08-18,2014-08-18,2014,8,Mon,2014-08,Aug
7722,Schannel,"Schannel - Đánh giá HTC Desire 210: Thiết kế tốt, hiệu năng vừa phải...",21670,99,28,22,14-08-12,2014-08-12,2014,8,Tue,2014-08,Aug
7723,Schannel,"Schannel - Mở hộp máy tính bảng Lenovo Tablet Yoga HD 10 HD + : Thiết kế đẹp, cấu hình thấp",76383,207,44,28,14-08-12,2014-08-12,2014,8,Tue,2014-08,Aug
7724,Schannel,Schannel - Đánh giá công nghệ âm thanh Maxx Audio trên OPPO Find 7,14793,96,24,28,14-08-14,2014-08-14,2014,8,Thu,2014-08,Aug
7725,Schannel,Schannel - Games Running Shadow : Vừa chạy vừa chém,17508,134,29,40,14-08-11,2014-08-11,2014,8,Mon,2014-08,Aug
7726,Schannel,Schannel - Đánh giá tai nghe bluetooth siêu nhẹ Plantronics Voyager Edge,7824,34,6,3,14-08-15,2014-08-15,2014,8,Fri,2014-08,Aug
7727,Schannel,Schannel - Đánh giá tai nghe bluetooth cao cấp Plantronics Voyager Legend,9978,37,8,4,14-08-16,2014-08-16,2014,8,Sat,2014-08,Aug
7728,Schannel,"Schannel - Mở hộp ""Kim Cương Đen"" Mobiistar Prime 508 bản thương mại",29359,158,39,40,14-08-10,2014-08-10,2014,8,Sun,2014-08,Aug
7729,Schannel,Schannel - Dây sạc thông báo trạng thái khi sạc  Zeetron và Smart! Led,9489,88,34,34,14-08-11,2014-08-11,2014,8,Mon,2014-08,Aug
7730,Schannel,"Schannel - Bản tin S NEWS tuần 2/T8: WP 8.1 GDR1, Lenovo Vibe Z, Xiaomi vượt Samsung, Galaxy Alpha",10218,127,8,25,14-08-10,2014-08-10,2014,8,Sun,2014-08,Aug
7731,Schannel,"Schannel - Mở hộp Xiaomi Mi4 - Thiết kế giống iPhone, phần cứng mạnh mẽ, giá cả hấp dẫn",56677,194,55,85,14-08-10,2014-08-10,2014,8,Sun,2014-08,Aug
7732,Schannel,"Schannel - S Focus Tiêu điểm thị trường T2/Tháng 8: Desire 210, Memo Pad 8, Z30 giảm giá",8398,110,4,12,14-08-10,2014-08-10,2014,8,Sun,2014-08,Aug
7733,Schannel,"Schannel HCM - Mở hộp Sony Xperia T3 - Smartphone 5.3"" mỏng nhất",23349,156,232,53,14-08-09,2014-08-09,2014,8,Sat,2014-08,Aug
7734,Schannel,Schannel - Mở hộp tablet giá rẻ ASUS Memo Pad 8 (ME181),23834,141,23,64,14-08-08,2014-08-08,2014,8,Fri,2014-08,Aug
7735,Schannel,Schannel - Trên tay Xperia C3: Smartphone camera trước đẹp nhất thế giới ?,77556,306,48,97,14-08-08,2014-08-08,2014,8,Fri,2014-08,Aug
7736,Schannel,"Schannel - Top 5 Android Games tháng 7/2014: Thomas Was Alone, Modern Combat 5: Blackout, Blek...",20674,136,45,17,14-08-08,2014-08-08,2014,8,Fri,2014-08,Aug
7737,Schannel,"Schannel - Mở hộp Desire 210 - Smartphone giá chỉ 2,29 triệu đồng của HTC",14018,109,28,31,14-08-07,2014-08-07,2014,8,Thu,2014-08,Aug
7738,Schannel,Schannel HCM - Những cảm nhận đầu tiên về Amazon Fire Phone,17373,121,70,47,14-08-07,2014-08-07,2014,8,Thu,2014-08,Aug
7739,Schannel,Schannel - Mở hộp Xperia ZL 2 : Phiên bản vỏ nhựa của Xperia Z2,24141,145,46,40,14-08-07,2014-08-07,2014,8,Thu,2014-08,Aug
7740,Schannel,Schannel - Đánh giá Android Wear trên LG G Watch,27692,133,39,52,14-08-06,2014-08-06,2014,8,Wed,2014-08,Aug
7741,Schannel,"Schannel - Đánh giá siêu pin Philips W661 : Chơi games 8,5h, web 25h, video 16,6h, sạc 8h40p",18475,182,30,55,14-08-06,2014-08-06,2014,8,Wed,2014-08,Aug
7742,Schannel,Schannel - Điểm mới trong bản cập nhật Windows Phone 8.1 GDR 1,22913,201,17,38,14-08-05,2014-08-05,2014,8,Tue,2014-08,Aug
7743,Schannel,Schannel - Đánh giá chi tiết Nokia X2 Dual-sim: Đáng tiếc cho Nokia,104045,338,46,60,14-08-04,2014-08-04,2014,8,Mon,2014-08,Aug
7744,Schannel,Schannel - Mở hôp Lumia 530 bản thương mại,25739,138,38,33,14-08-04,2014-08-04,2014,8,Mon,2014-08,Aug
7745,Schannel,Schannel - Những tính năng chụp ảnh hay trên OPPO Find 7,23249,193,17,15,14-08-05,2014-08-05,2014,8,Tue,2014-08,Aug
7746,Schannel,Schannel - Giới thiệu tai nghe bluetooth cao cấp Plantronics Voyager Legend,22195,99,5,16,14-08-06,2014-08-06,2014,8,Wed,2014-08,Aug
7747,Schannel,Schannel - Mở hộp tai nghe bluetooth siêu nhẹ Plantronics Voyager Edge,28185,106,16,15,14-08-04,2014-08-04,2014,8,Mon,2014-08,Aug
7748,Schannel,"Schannel - Bản tin S NEWS tuần 1/T8: HTC One chạy Windows Phone, Microsoft kiện Samsung, Sony có lãi",9920,146,7,20,14-08-03,2014-08-03,2014,8,Sun,2014-08,Aug
7749,Schannel,"Schannel - Đánh giá OPPO N1 mini: Thiết kế đẹp, camera ấn tượng - Nữ review",41046,213,53,84,14-08-03,2014-08-03,2014,8,Sun,2014-08,Aug
7750,Schannel,Schannel - Mở hộp LG G3 cat 6 LTE - A: Chip Snapdragon 805,25928,128,152,100,14-08-01,2014-08-01,2014,8,Fri,2014-08,Aug
7751,Schannel,Schannel - Giới thiệu games Ninja Rùa - Teenage Mutant Ninja Turtles : Trở về tuổi thơ,28664,126,70,23,14-08-02,2014-08-02,2014,8,Sat,2014-08,Aug
7752,Schannel,Schannel - Trên tay Mobiistar Prime 508 : Black Diamond,62468,286,41,137,14-08-02,2014-08-02,2014,8,Sat,2014-08,Aug
7753,Schannel,"Schannel - Mở hộp siêu pin Philips W6610 : pin 5.300 mAh chờ 2 tháng,",299432,521,112,71,14-07-31,2014-07-31,2014,7,Thu,2014-07,Jul
7754,Schannel,Schannel - Những điểm mới trong bản cập nhật Software Platform 1.2 cho NokiaX/X+/XL,10137,86,31,12,14-08-01,2014-08-01,2014,8,Fri,2014-08,Aug
7755,Schannel,Schannel HCM - Mở hộp Samsung Galaxy J màu xanh,37783,176,53,51,14-07-30,2014-07-30,2014,7,Wed,2014-07,Jul
7756,Schannel,Schannel - Giới thiệu games đối kháng Hercules,19062,117,98,22,14-07-30,2014-07-30,2014,7,Wed,2014-07,Jul
7757,Schannel,Schannel - Mở hộp máy tính bảng Dell Venue 8,44457,176,61,45,14-07-31,2014-07-31,2014,7,Thu,2014-07,Jul
7758,Schannel,"Schannel - Đánh giá hiệu năng, màn hình...OPPO Find 7 màn hình 2K",32004,259,18,25,14-08-11,2014-08-11,2014,8,Mon,2014-08,Aug
7759,Schannel,Schannel - Nên chọn mua Galaxy J hay Note 3 Docomo,77856,361,15,46,14-08-12,2014-08-12,2014,8,Tue,2014-08,Aug
7760,Schannel,Schannel - Bạn sẽ chọn mua Xperia Z Ultra hay Note 3 Docomo ?,24214,214,8,51,14-08-03,2014-08-03,2014,8,Sun,2014-08,Aug
7761,Schannel,Schannel   Mở hộp & trên tay Blackberry Q10 Gold Edition,22071,124,63,38,14-07-29,2014-07-29,2014,7,Tue,2014-07,Jul
7762,Schannel,Schannel - Mở hộp LG G Watch: Trải nghiệm nhanh Android Wear,16390,137,8,21,14-07-30,2014-07-30,2014,7,Wed,2014-07,Jul
7763,Schannel,Schannel - Đánh giá hiệu năng ASUS Transformer TF 103,16895,168,5,18,14-08-01,2014-08-01,2014,8,Fri,2014-08,Aug
7764,Schannel,Schannel - 7 mẹo nhỏ giúp iPhone tăng tốc và mượt mà hơn,462767,1971,158,80,14-07-29,2014-07-29,2014,7,Tue,2014-07,Jul
7765,Schannel,Schannel - Tính năng đồng bộ thông minh QPair trên G Pad 7.0,9622,84,26,9,14-07-28,2014-07-28,2014,7,Mon,2014-07,Jul
7766,Schannel,"Schannel - Mở hộp Xiaomi Pistons phiên bản vỏ nhựa, giá rẻ",14048,66,13,16,14-07-29,2014-07-29,2014,7,Tue,2014-07,Jul
7767,Schannel,"Schannel - Bản tin S NEWS tuần 3/T7: Việt Nam là trung tâm sản xuất của Nokia, Lumia 530, Xiaomi...",10795,160,9,37,14-07-26,2014-07-26,2014,7,Sat,2014-07,Jul
7768,Schannel,Schannel - Mở hộp LG G Pad 7.0: Tablet giá rẻ của LG,28321,139,41,57,14-07-27,2014-07-27,2014,7,Sun,2014-07,Jul
7769,Schannel,Schannel - Dùng thử Microsoft’s Live Lock Screen cho Windows Phone 8.1,26255,130,24,31,14-07-26,2014-07-26,2014,7,Sat,2014-07,Jul
7770,Schannel,"Schannel - Đánh giá Lumia 930: Pin, phần mềm....Phần 2",72280,166,63,83,14-07-27,2014-07-27,2014,7,Sun,2014-07,Jul
7771,Schannel,"Schannel - Đánh giá Lumia 930: Thiết kế, màn hình và hiệu năng - Phần 1",81672,265,79,46,14-07-25,2014-07-25,2014,7,Fri,2014-07,Jul
7772,Schannel,Schannel - Mở hộp Transformer Pad TF103 phiên bản kèm dock,15450,169,2,34,14-07-24,2014-07-24,2014,7,Thu,2014-07,Jul
7773,Schannel,Schannel - Mở hộp Samsung Galaxy Core 2 Dual Sim,91776,357,21,84,14-07-24,2014-07-24,2014,7,Thu,2014-07,Jul
7774,Schannel,Schannel - Xiaomi đang theo dõi người dùng ?,25472,274,19,97,14-07-23,2014-07-23,2014,7,Wed,2014-07,Jul
7775,Schannel,Schannel - Mở hộp tai nghe Jelly Ear : Tai nghe handmade của Việt Nam,16185,120,13,19,14-07-23,2014-07-23,2014,7,Wed,2014-07,Jul
7776,Schannel,"Schannel - Đánh giá Galaxy J: Thiết kế đẹp, hiệu năng tốt, giá tốt",117745,538,15,130,14-07-23,2014-07-23,2014,7,Wed,2014-07,Jul
7777,Schannel,Schannel - Mở hộp Nokia X2 Dual-sim: Nhiều cải tiến đáng giá,40409,172,39,43,14-07-22,2014-07-22,2014,7,Tue,2014-07,Jul
7778,Schannel,Schannel - Mở hộp Galaxy Note 3 Docomo,42413,289,11,60,14-07-26,2014-07-26,2014,7,Sat,2014-07,Jul
7779,Schannel,"Schannel - Mở hộp LG G3 rút gọn: Bộ nhớ 16GB, 2GB RAM, giá 12.98 triệu",25312,134,7,31,14-07-22,2014-07-22,2014,7,Tue,2014-07,Jul
7780,Schannel,Schannel - Mở hộp Asus Zenfone 4 A450 Chính Hãng - CellphoneS,50509,179,73,78,14-07-18,2014-07-18,2014,7,Fri,2014-07,Jul
7781,Schannel,"Schannel - S Focus Tiêu điểm thị trường T3/Tháng 7: Nokia X2, One M8 Desire 816 giảm giá, S5 Prime",8674,97,3,16,14-07-20,2014-07-20,2014,7,Sun,2014-07,Jul
7782,Schannel,"Schannel - Bản tin S NEWS tuần 3/T7: Lumia Cyan được cập nhật, Samsung suy giảm doanh số...",10794,122,8,10,14-07-19,2014-07-19,2014,7,Sat,2014-07,Jul
7783,Schannel,"Schannel - Đánh giá Galaxy Tab S 10.5: Thiết kế, màn hình, tính năng...",28631,192,50,32,14-07-18,2014-07-18,2014,7,Fri,2014-07,Jul
7784,Schannel,Schannel - Trên tay OPPO N1 mini : Thu nhỏ nhưng vẫn chất,61013,318,5,20,14-07-16,2014-07-16,2014,7,Wed,2014-07,Jul
7785,Schannel,"Schannel - Đánh giá Galaxy Tab 8.4: Tablet 8"" Android đáng mua nhất",47527,299,12,50,14-07-21,2014-07-21,2014,7,Mon,2014-07,Jul
7786,Schannel,Schannel - So sánh chi tiết OPPO Find 7 vs LG G3  FIND 7 VS LG G3,70413,306,22,57,14-07-20,2014-07-20,2014,7,Sun,2014-07,Jul
7787,Schannel,"Schannel - Giới thiệu bao da,cover cho Xperia Z2",8848,67,10,7,14-07-22,2014-07-22,2014,7,Tue,2014-07,Jul
7788,Schannel,Schannel - Giới thiệu games Monster Hunter Freedom Unite cho iOS,14566,118,4,30,14-07-21,2014-07-21,2014,7,Mon,2014-07,Jul
7789,Schannel,Schannel - QuickClick - Truy cập nhanh hành động bằng nút tăng giảm âm lượng,10285,130,13,20,14-07-17,2014-07-17,2014,7,Thu,2014-07,Jul
7790,Schannel,"Schannel - Tai nghe Xiao Piston: Nhôm nguyên khối, thiết đế đẹp...",15045,82,12,31,14-07-19,2014-07-19,2014,7,Sat,2014-07,Jul
7791,Schannel,Schannel - Ứng dụng Video Tuner trên Lumia: Chỉnh sửa video nhanh chóng,17033,213,7,34,14-07-18,2014-07-18,2014,7,Fri,2014-07,Jul
7792,Schannel,Schannel - So sánh hiệu năng LG G3 vs Xperia Z2 vs Find 7,34138,197,11,47,14-07-17,2014-07-17,2014,7,Thu,2014-07,Jul
7793,Schannel,Schannel - Mở hộp Galaxy Tab S 10.5 phiên bản thương mại,54145,206,51,32,14-07-13,2014-07-13,2014,7,Sun,2014-07,Jul
7794,Schannel,"Schannel - Bản tin S NEWS tuần 2/T7: Xperia C3 ra mắt, Galaxy F viền nhôm, Cortana...",11138,122,2,23,14-07-12,2014-07-12,2014,7,Sat,2014-07,Jul
7795,Schannel,Schannel - Giới thiệu Lumia VIP - Ưu đãi đến từ Lumia cho khách hàng,9412,51,21,16,14-07-12,2014-07-12,2014,7,Sat,2014-07,Jul
7796,Schannel,Schannel - Những tính năng độc đáo trên Galaxy Tab S,42420,250,18,54,14-07-11,2014-07-11,2014,7,Fri,2014-07,Jul
7797,Schannel,"Schannel - LG G3 đối đầu Galaxy S5: Màn hình, thiết kế, camera....",173181,535,40,132,14-07-14,2014-07-14,2014,7,Mon,2014-07,Jul
7798,Schannel,Schannel - Mở hộp Galaxy Tab S 8.4 bản thương mại,37155,235,9,72,14-07-10,2014-07-10,2014,7,Thu,2014-07,Jul
7799,Schannel,Schannel - Mở hộp Lumia 930 ngày đầu bán ra,30165,204,10,31,14-07-10,2014-07-10,2014,7,Thu,2014-07,Jul
7800,Schannel,Schannel - Đánh giá games chiến thuật Boom Beach,14493,119,31,25,14-07-10,2014-07-10,2014,7,Thu,2014-07,Jul
7801,Schannel,Schannel - Mở hộp tai nghe chống nước Sony STH 30,21332,137,9,38,14-07-09,2014-07-09,2014,7,Wed,2014-07,Jul
7802,Schannel,"Schannel -- Mở hộp, đánh giá dock sạc kiêm loa di động Sony BSC10",34159,141,22,19,14-07-14,2014-07-14,2014,7,Mon,2014-07,Jul
